
===== run 'base' | device cuda | preset base =====
artifacts -> runs/base/  (train.log, metrics.jsonl, summary.json, samples.txt, figures/)
args: {"preset": "base", "run_name": "base", "checkpoint_dir": "checkpoints", "runs_dir": "runs", "batch_size": 96, "max_steps": 100000, "warmup_steps": 4000, "label_smoothing": 0.1, "dropout": 0.1, "grad_clip": 1.0, "max_len": 64, "vocab_size": 10000, "log_every": 50, "eval_every": 2000, "bleu_sentences": 1000, "num_workers": 2, "seed": 1337, "amp": true, "no_figures": false, "device": null, "resume": null}
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
data: online=True train=29000 val=1014 test=1000
vocab: 10000
model: 49,260,544 params | d_model=512 h=8 6+6
training to 100000 steps...

step  61950 | loss  1.422 | ppl     4.15 | lr 1.78e-04 | gnorm   0.85 |    16483 tok/s
step  62000 | loss  1.445 | ppl     4.24 | lr 1.77e-04 | gnorm   1.31 |    16769 tok/s
  [eval @ 62000] val_loss 3.992 | val_ppl 54.18 | BLEU 21.44
step  62050 | loss  1.437 | ppl     4.21 | lr 1.77e-04 | gnorm   1.12 |     4313 tok/s
step  62100 | loss  1.445 | ppl     4.24 | lr 1.77e-04 | gnorm   2.32 |    16561 tok/s
step  62150 | loss  1.432 | ppl     4.19 | lr 1.77e-04 | gnorm   0.97 |    15813 tok/s
step  62200 | loss  1.426 | ppl     4.16 | lr 1.77e-04 | gnorm   0.99 |    16631 tok/s
step  62250 | loss  1.420 | ppl     4.14 | lr 1.77e-04 | gnorm   0.84 |    16804 tok/s
step  62300 | loss  1.433 | ppl     4.19 | lr 1.77e-04 | gnorm   1.02 |    16625 tok/s
step  62350 | loss  1.435 | ppl     4.20 | lr 1.77e-04 | gnorm   0.98 |    16951 tok/s
step  62400 | loss  1.441 | ppl     4.22 | lr 1.77e-04 | gnorm   0.85 |    16978 tok/s
step  62450 | loss  1.426 | ppl     4.16 | lr 1.77e-04 | gnorm   0.83 |    15749 tok/s
step  62500 | loss  1.419 | ppl     4.13 | lr 1.77e-04 | gnorm   0.85 |    17090 tok/s
step  62550 | loss  1.430 | ppl     4.18 | lr 1.77e-04 | gnorm   1.26 |    16849 tok/s
step  62600 | loss  1.439 | ppl     4.22 | lr 1.77e-04 | gnorm   0.79 |    16728 tok/s
step  62650 | loss  1.434 | ppl     4.19 | lr 1.77e-04 | gnorm   1.11 |    17052 tok/s
step  62700 | loss  1.424 | ppl     4.16 | lr 1.76e-04 | gnorm   1.00 |    16760 tok/s
step  62750 | loss  1.414 | ppl     4.11 | lr 1.76e-04 | gnorm   0.78 |    15671 tok/s
step  62800 | loss  1.421 | ppl     4.14 | lr 1.76e-04 | gnorm   0.76 |    16850 tok/s
step  62850 | loss  1.440 | ppl     4.22 | lr 1.76e-04 | gnorm   0.98 |    17237 tok/s
step  62900 | loss  1.414 | ppl     4.11 | lr 1.76e-04 | gnorm   0.76 |    16975 tok/s
step  62950 | loss  1.436 | ppl     4.20 | lr 1.76e-04 | gnorm   0.97 |    16709 tok/s
step  63000 | loss  1.423 | ppl     4.15 | lr 1.76e-04 | gnorm   0.79 |    16887 tok/s
step  63050 | loss  1.417 | ppl     4.12 | lr 1.76e-04 | gnorm   0.84 |    16045 tok/s
step  63100 | loss  1.420 | ppl     4.14 | lr 1.76e-04 | gnorm   0.90 |    16745 tok/s
step  63150 | loss  1.420 | ppl     4.14 | lr 1.76e-04 | gnorm   0.99 |    16877 tok/s
step  63200 | loss  1.408 | ppl     4.09 | lr 1.76e-04 | gnorm   0.78 |    16687 tok/s
step  63250 | loss  1.426 | ppl     4.16 | lr 1.76e-04 | gnorm   0.92 |    16951 tok/s
step  63300 | loss  1.444 | ppl     4.24 | lr 1.76e-04 | gnorm   1.04 |    16846 tok/s
step  63350 | loss  1.424 | ppl     4.15 | lr 1.76e-04 | gnorm   0.83 |    15674 tok/s
step  63400 | loss  1.414 | ppl     4.11 | lr 1.76e-04 | gnorm   0.96 |    16441 tok/s
step  63450 | loss  1.436 | ppl     4.20 | lr 1.75e-04 | gnorm   0.90 |    16538 tok/s
step  63500 | loss  1.409 | ppl     4.09 | lr 1.75e-04 | gnorm   0.70 |    16694 tok/s
step  63550 | loss  1.431 | ppl     4.18 | lr 1.75e-04 | gnorm   1.03 |    16926 tok/s
step  63600 | loss  1.419 | ppl     4.13 | lr 1.75e-04 | gnorm   0.85 |    16532 tok/s
step  63650 | loss  1.416 | ppl     4.12 | lr 1.75e-04 | gnorm   0.97 |    15386 tok/s
step  63700 | loss  1.411 | ppl     4.10 | lr 1.75e-04 | gnorm   0.94 |    16693 tok/s
step  63750 | loss  1.417 | ppl     4.13 | lr 1.75e-04 | gnorm   0.75 |    16584 tok/s
step  63800 | loss  1.419 | ppl     4.13 | lr 1.75e-04 | gnorm   0.93 |    16761 tok/s
step  63850 | loss  1.421 | ppl     4.14 | lr 1.75e-04 | gnorm   0.85 |    16481 tok/s
step  63900 | loss  1.426 | ppl     4.16 | lr 1.75e-04 | gnorm   0.93 |    16558 tok/s
step  63950 | loss  1.417 | ppl     4.13 | lr 1.75e-04 | gnorm   1.04 |    15587 tok/s
step  64000 | loss  1.425 | ppl     4.16 | lr 1.75e-04 | gnorm   0.88 |    16542 tok/s
  [eval @ 64000] val_loss 3.992 | val_ppl 54.17 | BLEU 21.29
step  64050 | loss  1.403 | ppl     4.07 | lr 1.75e-04 | gnorm   0.76 |     4576 tok/s
step  64100 | loss  1.424 | ppl     4.15 | lr 1.75e-04 | gnorm   0.91 |    16750 tok/s
step  64150 | loss  1.427 | ppl     4.17 | lr 1.74e-04 | gnorm   1.03 |    16458 tok/s
step  64200 | loss  1.419 | ppl     4.13 | lr 1.74e-04 | gnorm   0.89 |    16611 tok/s
step  64250 | loss  1.420 | ppl     4.14 | lr 1.74e-04 | gnorm   1.09 |    15693 tok/s
step  64300 | loss  1.407 | ppl     4.09 | lr 1.74e-04 | gnorm   0.81 |    16527 tok/s
step  64350 | loss  1.408 | ppl     4.09 | lr 1.74e-04 | gnorm   0.78 |    16694 tok/s
step  64400 | loss  1.450 | ppl     4.26 | lr 1.74e-04 | gnorm   1.08 |    16517 tok/s
step  64450 | loss  1.433 | ppl     4.19 | lr 1.74e-04 | gnorm   0.87 |    16625 tok/s
step  64500 | loss  1.428 | ppl     4.17 | lr 1.74e-04 | gnorm   0.86 |    16629 tok/s
step  64550 | loss  1.409 | ppl     4.09 | lr 1.74e-04 | gnorm   0.88 |    15574 tok/s
step  64600 | loss  1.439 | ppl     4.22 | lr 1.74e-04 | gnorm   0.98 |    16871 tok/s
step  64650 | loss  1.414 | ppl     4.11 | lr 1.74e-04 | gnorm   0.89 |    16408 tok/s
step  64700 | loss  1.416 | ppl     4.12 | lr 1.74e-04 | gnorm   0.96 |    16450 tok/s
step  64750 | loss  1.422 | ppl     4.15 | lr 1.74e-04 | gnorm   1.06 |    16864 tok/s
step  64800 | loss  1.435 | ppl     4.20 | lr 1.74e-04 | gnorm   0.83 |    16653 tok/s
step  64850 | loss  1.412 | ppl     4.10 | lr 1.74e-04 | gnorm   0.69 |    15748 tok/s
step  64900 | loss  1.423 | ppl     4.15 | lr 1.73e-04 | gnorm   0.87 |    16686 tok/s
step  64950 | loss  1.419 | ppl     4.13 | lr 1.73e-04 | gnorm   0.87 |    16664 tok/s
step  65000 | loss  1.418 | ppl     4.13 | lr 1.73e-04 | gnorm   0.99 |    16523 tok/s
step  65050 | loss  1.426 | ppl     4.16 | lr 1.73e-04 | gnorm   0.93 |    16664 tok/s
step  65100 | loss  1.418 | ppl     4.13 | lr 1.73e-04 | gnorm   0.79 |    16713 tok/s
step  65150 | loss  1.425 | ppl     4.16 | lr 1.73e-04 | gnorm   0.98 |    15740 tok/s
step  65200 | loss  1.431 | ppl     4.18 | lr 1.73e-04 | gnorm   0.86 |    16440 tok/s
step  65250 | loss  1.434 | ppl     4.20 | lr 1.73e-04 | gnorm   0.94 |    16246 tok/s
step  65300 | loss  1.423 | ppl     4.15 | lr 1.73e-04 | gnorm   0.84 |    16676 tok/s
step  65350 | loss  1.418 | ppl     4.13 | lr 1.73e-04 | gnorm   0.89 |    16670 tok/s
step  65400 | loss  1.430 | ppl     4.18 | lr 1.73e-04 | gnorm   0.89 |    16664 tok/s
step  65450 | loss  1.417 | ppl     4.12 | lr 1.73e-04 | gnorm   1.02 |    15774 tok/s
step  65500 | loss  1.411 | ppl     4.10 | lr 1.73e-04 | gnorm   0.74 |    16626 tok/s
step  65550 | loss  1.436 | ppl     4.20 | lr 1.73e-04 | gnorm   0.95 |    16283 tok/s
step  65600 | loss  1.417 | ppl     4.13 | lr 1.73e-04 | gnorm   0.93 |    16520 tok/s
step  65650 | loss  1.433 | ppl     4.19 | lr 1.72e-04 | gnorm   0.95 |    16323 tok/s
step  65700 | loss  1.424 | ppl     4.15 | lr 1.72e-04 | gnorm   0.87 |    16444 tok/s
step  65750 | loss  1.430 | ppl     4.18 | lr 1.72e-04 | gnorm   0.82 |    16765 tok/s
step  65800 | loss  1.415 | ppl     4.12 | lr 1.72e-04 | gnorm   0.88 |    15662 tok/s
step  65850 | loss  1.420 | ppl     4.14 | lr 1.72e-04 | gnorm   0.89 |    16751 tok/s
step  65900 | loss  1.438 | ppl     4.21 | lr 1.72e-04 | gnorm   0.93 |    16741 tok/s
step  65950 | loss  1.434 | ppl     4.20 | lr 1.72e-04 | gnorm   1.00 |    16756 tok/s
step  66000 | loss  1.433 | ppl     4.19 | lr 1.72e-04 | gnorm   0.99 |    16324 tok/s
  [eval @ 66000] val_loss 4.008 | val_ppl 55.04 | BLEU 20.98
step  66050 | loss  1.425 | ppl     4.16 | lr 1.72e-04 | gnorm   1.01 |     4512 tok/s
step  66100 | loss  1.415 | ppl     4.12 | lr 1.72e-04 | gnorm   0.73 |    15713 tok/s
step  66150 | loss  1.414 | ppl     4.11 | lr 1.72e-04 | gnorm   0.85 |    16879 tok/s
step  66200 | loss  1.424 | ppl     4.15 | lr 1.72e-04 | gnorm   0.87 |    16416 tok/s
step  66250 | loss  1.429 | ppl     4.17 | lr 1.72e-04 | gnorm   0.89 |    15953 tok/s
step  66300 | loss  1.413 | ppl     4.11 | lr 1.72e-04 | gnorm   0.89 |    15977 tok/s
step  66350 | loss  1.424 | ppl     4.15 | lr 1.72e-04 | gnorm   0.81 |    16481 tok/s
step  66400 | loss  1.421 | ppl     4.14 | lr 1.72e-04 | gnorm   0.85 |    15679 tok/s
step  66450 | loss  1.418 | ppl     4.13 | lr 1.71e-04 | gnorm   0.97 |    16564 tok/s
step  66500 | loss  1.407 | ppl     4.09 | lr 1.71e-04 | gnorm   0.80 |    16831 tok/s
step  66550 | loss  1.415 | ppl     4.12 | lr 1.71e-04 | gnorm   0.83 |    16714 tok/s
step  66600 | loss  1.413 | ppl     4.11 | lr 1.71e-04 | gnorm   0.85 |    16985 tok/s
step  66650 | loss  1.417 | ppl     4.12 | lr 1.71e-04 | gnorm   0.98 |    16819 tok/s
step  66700 | loss  1.398 | ppl     4.05 | lr 1.71e-04 | gnorm   0.74 |    15939 tok/s
step  66750 | loss  1.404 | ppl     4.07 | lr 1.71e-04 | gnorm   0.72 |    16888 tok/s
step  66800 | loss  1.430 | ppl     4.18 | lr 1.71e-04 | gnorm   0.86 |    16863 tok/s
step  66850 | loss  1.430 | ppl     4.18 | lr 1.71e-04 | gnorm   0.91 |    17162 tok/s
step  66900 | loss  1.424 | ppl     4.15 | lr 1.71e-04 | gnorm   0.94 |    16966 tok/s
step  66950 | loss  1.418 | ppl     4.13 | lr 1.71e-04 | gnorm   0.88 |    16956 tok/s
step  67000 | loss  1.428 | ppl     4.17 | lr 1.71e-04 | gnorm   1.19 |    15771 tok/s
step  67050 | loss  1.429 | ppl     4.17 | lr 1.71e-04 | gnorm   1.01 |    16769 tok/s
step  67100 | loss  1.407 | ppl     4.08 | lr 1.71e-04 | gnorm   0.91 |    16504 tok/s
step  67150 | loss  1.432 | ppl     4.19 | lr 1.71e-04 | gnorm   1.03 |    16777 tok/s
step  67200 | loss  1.431 | ppl     4.18 | lr 1.70e-04 | gnorm   0.86 |    17020 tok/s
step  67250 | loss  1.419 | ppl     4.13 | lr 1.70e-04 | gnorm   0.91 |    16791 tok/s
step  67300 | loss  1.402 | ppl     4.06 | lr 1.70e-04 | gnorm   0.84 |    16038 tok/s
step  67350 | loss  1.416 | ppl     4.12 | lr 1.70e-04 | gnorm   1.06 |    16708 tok/s
step  67400 | loss  1.419 | ppl     4.13 | lr 1.70e-04 | gnorm   0.75 |    16425 tok/s
step  67450 | loss  1.409 | ppl     4.09 | lr 1.70e-04 | gnorm   0.78 |    16543 tok/s
step  67500 | loss  1.408 | ppl     4.09 | lr 1.70e-04 | gnorm   1.10 |    16971 tok/s
step  67550 | loss  1.429 | ppl     4.17 | lr 1.70e-04 | gnorm   1.33 |    16750 tok/s
step  67600 | loss  1.414 | ppl     4.11 | lr 1.70e-04 | gnorm   0.94 |    15451 tok/s
step  67650 | loss  1.424 | ppl     4.15 | lr 1.70e-04 | gnorm   0.86 |    16183 tok/s
step  67700 | loss  1.411 | ppl     4.10 | lr 1.70e-04 | gnorm   0.85 |    16014 tok/s
step  67750 | loss  1.437 | ppl     4.21 | lr 1.70e-04 | gnorm   1.24 |    16750 tok/s
step  67800 | loss  1.423 | ppl     4.15 | lr 1.70e-04 | gnorm   0.88 |    16760 tok/s
step  67850 | loss  1.421 | ppl     4.14 | lr 1.70e-04 | gnorm   0.88 |    16649 tok/s
step  67900 | loss  1.409 | ppl     4.09 | lr 1.70e-04 | gnorm   0.78 |    15744 tok/s
step  67950 | loss  1.412 | ppl     4.10 | lr 1.70e-04 | gnorm   0.81 |    16796 tok/s
step  68000 | loss  1.415 | ppl     4.12 | lr 1.69e-04 | gnorm   0.82 |    16742 tok/s
  [eval @ 68000] val_loss 3.993 | val_ppl 54.21 | BLEU 21.10
step  68050 | loss  1.423 | ppl     4.15 | lr 1.69e-04 | gnorm   0.84 |     4467 tok/s
step  68100 | loss  1.420 | ppl     4.14 | lr 1.69e-04 | gnorm   0.83 |    16969 tok/s
step  68150 | loss  1.425 | ppl     4.16 | lr 1.69e-04 | gnorm   0.94 |    16884 tok/s
step  68200 | loss  1.412 | ppl     4.10 | lr 1.69e-04 | gnorm   0.87 |    15850 tok/s
step  68250 | loss  1.416 | ppl     4.12 | lr 1.69e-04 | gnorm   0.91 |    16826 tok/s
step  68300 | loss  1.421 | ppl     4.14 | lr 1.69e-04 | gnorm   0.85 |    16941 tok/s
step  68350 | loss  1.404 | ppl     4.07 | lr 1.69e-04 | gnorm   0.86 |    16796 tok/s
step  68400 | loss  1.417 | ppl     4.12 | lr 1.69e-04 | gnorm   0.83 |    17328 tok/s
step  68450 | loss  1.423 | ppl     4.15 | lr 1.69e-04 | gnorm   1.13 |    17312 tok/s
step  68500 | loss  1.395 | ppl     4.04 | lr 1.69e-04 | gnorm   0.81 |    16043 tok/s
step  68550 | loss  1.415 | ppl     4.12 | lr 1.69e-04 | gnorm   0.92 |    16768 tok/s
step  68600 | loss  1.403 | ppl     4.07 | lr 1.69e-04 | gnorm   0.76 |    17316 tok/s
step  68650 | loss  1.411 | ppl     4.10 | lr 1.69e-04 | gnorm   0.74 |    16928 tok/s
step  68700 | loss  1.418 | ppl     4.13 | lr 1.69e-04 | gnorm   0.91 |    17445 tok/s
step  68750 | loss  1.413 | ppl     4.11 | lr 1.69e-04 | gnorm   0.91 |    17072 tok/s
step  68800 | loss  1.412 | ppl     4.10 | lr 1.68e-04 | gnorm   0.89 |    16179 tok/s
step  68850 | loss  1.400 | ppl     4.06 | lr 1.68e-04 | gnorm   0.93 |    17097 tok/s
step  68900 | loss  1.418 | ppl     4.13 | lr 1.68e-04 | gnorm   0.94 |    17334 tok/s
step  68950 | loss  1.426 | ppl     4.16 | lr 1.68e-04 | gnorm   0.87 |    17079 tok/s
step  69000 | loss  1.443 | ppl     4.23 | lr 1.68e-04 | gnorm   1.04 |    17232 tok/s
step  69050 | loss  1.422 | ppl     4.15 | lr 1.68e-04 | gnorm   1.32 |    17248 tok/s
step  69100 | loss  1.411 | ppl     4.10 | lr 1.68e-04 | gnorm   0.84 |    16152 tok/s
step  69150 | loss  1.417 | ppl     4.12 | lr 1.68e-04 | gnorm   0.78 |    17188 tok/s
step  69200 | loss  1.421 | ppl     4.14 | lr 1.68e-04 | gnorm   0.97 |    17032 tok/s
step  69250 | loss  1.415 | ppl     4.12 | lr 1.68e-04 | gnorm   0.79 |    17480 tok/s
step  69300 | loss  1.416 | ppl     4.12 | lr 1.68e-04 | gnorm   0.98 |    17047 tok/s
step  69350 | loss  1.418 | ppl     4.13 | lr 1.68e-04 | gnorm   0.96 |    16907 tok/s
step  69400 | loss  1.418 | ppl     4.13 | lr 1.68e-04 | gnorm   0.95 |    16170 tok/s
step  69450 | loss  1.424 | ppl     4.15 | lr 1.68e-04 | gnorm   0.94 |    17138 tok/s
step  69500 | loss  1.413 | ppl     4.11 | lr 1.68e-04 | gnorm   0.78 |    17243 tok/s
step  69550 | loss  1.420 | ppl     4.14 | lr 1.68e-04 | gnorm   1.01 |    17182 tok/s
step  69600 | loss  1.420 | ppl     4.14 | lr 1.68e-04 | gnorm   0.87 |    17523 tok/s
step  69650 | loss  1.412 | ppl     4.11 | lr 1.67e-04 | gnorm   0.79 |    17160 tok/s
step  69700 | loss  1.411 | ppl     4.10 | lr 1.67e-04 | gnorm   0.76 |    16258 tok/s
step  69750 | loss  1.411 | ppl     4.10 | lr 1.67e-04 | gnorm   0.81 |    17111 tok/s
step  69800 | loss  1.406 | ppl     4.08 | lr 1.67e-04 | gnorm   0.83 |    17112 tok/s
step  69850 | loss  1.408 | ppl     4.09 | lr 1.67e-04 | gnorm   0.80 |    17233 tok/s
step  69900 | loss  1.412 | ppl     4.10 | lr 1.67e-04 | gnorm   0.84 |    17229 tok/s
step  69950 | loss  1.396 | ppl     4.04 | lr 1.67e-04 | gnorm   0.73 |    17132 tok/s
step  70000 | loss  1.416 | ppl     4.12 | lr 1.67e-04 | gnorm   0.87 |    15969 tok/s
  [eval @ 70000] val_loss 3.998 | val_ppl 54.47 | BLEU 20.94
step  70050 | loss  1.417 | ppl     4.12 | lr 1.67e-04 | gnorm   0.78 |     4540 tok/s
step  70100 | loss  1.423 | ppl     4.15 | lr 1.67e-04 | gnorm   1.15 |    16603 tok/s
step  70150 | loss  1.394 | ppl     4.03 | lr 1.67e-04 | gnorm   0.78 |    16336 tok/s
step  70200 | loss  1.408 | ppl     4.09 | lr 1.67e-04 | gnorm   0.84 |    16613 tok/s
step  70250 | loss  1.430 | ppl     4.18 | lr 1.67e-04 | gnorm   0.97 |    16158 tok/s
step  70300 | loss  1.415 | ppl     4.12 | lr 1.67e-04 | gnorm   0.83 |    15645 tok/s
step  70350 | loss  1.403 | ppl     4.07 | lr 1.67e-04 | gnorm   0.89 |    17111 tok/s
step  70400 | loss  1.418 | ppl     4.13 | lr 1.67e-04 | gnorm   0.87 |    17265 tok/s
step  70450 | loss  1.410 | ppl     4.10 | lr 1.67e-04 | gnorm   0.87 |    17320 tok/s
step  70500 | loss  1.416 | ppl     4.12 | lr 1.66e-04 | gnorm   0.80 |    17380 tok/s
step  70550 | loss  1.422 | ppl     4.14 | lr 1.66e-04 | gnorm   1.59 |    17103 tok/s
step  70600 | loss  1.401 | ppl     4.06 | lr 1.66e-04 | gnorm   0.79 |    16206 tok/s
step  70650 | loss  1.409 | ppl     4.09 | lr 1.66e-04 | gnorm   1.53 |    17092 tok/s
step  70700 | loss  1.417 | ppl     4.12 | lr 1.66e-04 | gnorm   0.93 |    17113 tok/s
step  70750 | loss  1.414 | ppl     4.11 | lr 1.66e-04 | gnorm   1.08 |    17221 tok/s
step  70800 | loss  1.437 | ppl     4.21 | lr 1.66e-04 | gnorm   1.14 |    17530 tok/s
step  70850 | loss  1.413 | ppl     4.11 | lr 1.66e-04 | gnorm   0.81 |    17180 tok/s
step  70900 | loss  1.420 | ppl     4.14 | lr 1.66e-04 | gnorm   0.87 |    17228 tok/s
step  70950 | loss  1.416 | ppl     4.12 | lr 1.66e-04 | gnorm   1.01 |    16132 tok/s
step  71000 | loss  1.415 | ppl     4.12 | lr 1.66e-04 | gnorm   0.93 |    16947 tok/s
step  71050 | loss  1.409 | ppl     4.09 | lr 1.66e-04 | gnorm   0.89 |    17412 tok/s
step  71100 | loss  1.421 | ppl     4.14 | lr 1.66e-04 | gnorm   1.24 |    17231 tok/s
step  71150 | loss  1.419 | ppl     4.13 | lr 1.66e-04 | gnorm   1.09 |    17096 tok/s
step  71200 | loss  1.430 | ppl     4.18 | lr 1.66e-04 | gnorm   0.99 |    17524 tok/s
step  71250 | loss  1.408 | ppl     4.09 | lr 1.66e-04 | gnorm   0.85 |    16180 tok/s
step  71300 | loss  1.400 | ppl     4.05 | lr 1.66e-04 | gnorm   0.84 |    17371 tok/s
step  71350 | loss  1.421 | ppl     4.14 | lr 1.65e-04 | gnorm   0.85 |    16890 tok/s
step  71400 | loss  1.413 | ppl     4.11 | lr 1.65e-04 | gnorm   0.85 |    17263 tok/s
step  71450 | loss  1.421 | ppl     4.14 | lr 1.65e-04 | gnorm   0.93 |    16954 tok/s
step  71500 | loss  1.427 | ppl     4.17 | lr 1.65e-04 | gnorm   0.87 |    17274 tok/s
step  71550 | loss  1.416 | ppl     4.12 | lr 1.65e-04 | gnorm   0.91 |    16043 tok/s
step  71600 | loss  1.392 | ppl     4.02 | lr 1.65e-04 | gnorm   0.83 |    16859 tok/s
step  71650 | loss  1.409 | ppl     4.09 | lr 1.65e-04 | gnorm   0.83 |    17268 tok/s
step  71700 | loss  1.413 | ppl     4.11 | lr 1.65e-04 | gnorm   1.20 |    17098 tok/s
step  71750 | loss  1.409 | ppl     4.09 | lr 1.65e-04 | gnorm   0.86 |    16891 tok/s
step  71800 | loss  1.419 | ppl     4.13 | lr 1.65e-04 | gnorm   0.94 |    17218 tok/s
step  71850 | loss  1.404 | ppl     4.07 | lr 1.65e-04 | gnorm   0.78 |    15975 tok/s
step  71900 | loss  1.411 | ppl     4.10 | lr 1.65e-04 | gnorm   0.82 |    17246 tok/s
step  71950 | loss  1.407 | ppl     4.08 | lr 1.65e-04 | gnorm   0.85 |    17008 tok/s
step  72000 | loss  1.409 | ppl     4.09 | lr 1.65e-04 | gnorm   0.85 |    17337 tok/s
  [eval @ 72000] val_loss 4.005 | val_ppl 54.85 | BLEU 20.95
step  72050 | loss  1.414 | ppl     4.11 | lr 1.65e-04 | gnorm   1.00 |     4420 tok/s
step  72100 | loss  1.416 | ppl     4.12 | lr 1.65e-04 | gnorm   0.81 |    17080 tok/s
step  72150 | loss  1.404 | ppl     4.07 | lr 1.65e-04 | gnorm   0.77 |    16000 tok/s
step  72200 | loss  1.395 | ppl     4.03 | lr 1.64e-04 | gnorm   0.76 |    16966 tok/s
step  72250 | loss  1.410 | ppl     4.10 | lr 1.64e-04 | gnorm   0.97 |    17298 tok/s
step  72300 | loss  1.394 | ppl     4.03 | lr 1.64e-04 | gnorm   0.79 |    17267 tok/s
step  72350 | loss  1.418 | ppl     4.13 | lr 1.64e-04 | gnorm   0.83 |    17280 tok/s
step  72400 | loss  1.415 | ppl     4.12 | lr 1.64e-04 | gnorm   0.83 |    17044 tok/s
step  72450 | loss  1.403 | ppl     4.07 | lr 1.64e-04 | gnorm   0.77 |    16104 tok/s
step  72500 | loss  1.424 | ppl     4.15 | lr 1.64e-04 | gnorm   0.90 |    17129 tok/s
step  72550 | loss  1.405 | ppl     4.07 | lr 1.64e-04 | gnorm   0.87 |    17139 tok/s
step  72600 | loss  1.418 | ppl     4.13 | lr 1.64e-04 | gnorm   0.96 |    16975 tok/s
step  72650 | loss  1.405 | ppl     4.08 | lr 1.64e-04 | gnorm   0.99 |    16622 tok/s
step  72700 | loss  1.417 | ppl     4.13 | lr 1.64e-04 | gnorm   1.00 |    16737 tok/s
step  72750 | loss  1.402 | ppl     4.06 | lr 1.64e-04 | gnorm   0.94 |    15800 tok/s
step  72800 | loss  1.411 | ppl     4.10 | lr 1.64e-04 | gnorm   0.80 |    16977 tok/s
step  72850 | loss  1.406 | ppl     4.08 | lr 1.64e-04 | gnorm   0.87 |    16684 tok/s
step  72900 | loss  1.418 | ppl     4.13 | lr 1.64e-04 | gnorm   0.91 |    16636 tok/s
step  72950 | loss  1.422 | ppl     4.14 | lr 1.64e-04 | gnorm   1.14 |    16595 tok/s
step  73000 | loss  1.433 | ppl     4.19 | lr 1.64e-04 | gnorm   0.94 |    16596 tok/s
step  73050 | loss  1.409 | ppl     4.09 | lr 1.64e-04 | gnorm   0.90 |    16332 tok/s
step  73100 | loss  1.397 | ppl     4.04 | lr 1.63e-04 | gnorm   1.31 |    16873 tok/s
step  73150 | loss  1.411 | ppl     4.10 | lr 1.63e-04 | gnorm   0.91 |    16665 tok/s
step  73200 | loss  1.416 | ppl     4.12 | lr 1.63e-04 | gnorm   0.89 |    16935 tok/s
step  73250 | loss  1.414 | ppl     4.11 | lr 1.63e-04 | gnorm   0.89 |    16289 tok/s
step  73300 | loss  1.408 | ppl     4.09 | lr 1.63e-04 | gnorm   0.87 |    16515 tok/s
step  73350 | loss  1.412 | ppl     4.11 | lr 1.63e-04 | gnorm   0.84 |    15362 tok/s
step  73400 | loss  1.418 | ppl     4.13 | lr 1.63e-04 | gnorm   0.91 |    16403 tok/s
step  73450 | loss  1.404 | ppl     4.07 | lr 1.63e-04 | gnorm   0.91 |    16420 tok/s
step  73500 | loss  1.412 | ppl     4.10 | lr 1.63e-04 | gnorm   0.90 |    16764 tok/s
step  73550 | loss  1.398 | ppl     4.05 | lr 1.63e-04 | gnorm   0.75 |    16696 tok/s
step  73600 | loss  1.419 | ppl     4.13 | lr 1.63e-04 | gnorm   0.88 |    16618 tok/s
step  73650 | loss  1.419 | ppl     4.13 | lr 1.63e-04 | gnorm   0.95 |    15632 tok/s
step  73700 | loss  1.421 | ppl     4.14 | lr 1.63e-04 | gnorm   1.00 |    16871 tok/s
step  73750 | loss  1.417 | ppl     4.12 | lr 1.63e-04 | gnorm   0.90 |    16689 tok/s
step  73800 | loss  1.414 | ppl     4.11 | lr 1.63e-04 | gnorm   0.83 |    16864 tok/s
step  73850 | loss  1.428 | ppl     4.17 | lr 1.63e-04 | gnorm   0.92 |    16626 tok/s
step  73900 | loss  1.426 | ppl     4.16 | lr 1.63e-04 | gnorm   1.09 |    16915 tok/s
step  73950 | loss  1.394 | ppl     4.03 | lr 1.63e-04 | gnorm   1.03 |    15596 tok/s
step  74000 | loss  1.399 | ppl     4.05 | lr 1.62e-04 | gnorm   0.98 |    16663 tok/s
  [eval @ 74000] val_loss 4.011 | val_ppl 55.22 | BLEU 21.00
step  74050 | loss  1.408 | ppl     4.09 | lr 1.62e-04 | gnorm   0.89 |     4614 tok/s
step  74100 | loss  1.421 | ppl     4.14 | lr 1.62e-04 | gnorm   0.95 |    16671 tok/s
step  74150 | loss  1.419 | ppl     4.13 | lr 1.62e-04 | gnorm   0.89 |    16746 tok/s
step  74200 | loss  1.432 | ppl     4.19 | lr 1.62e-04 | gnorm   0.99 |    16849 tok/s
step  74250 | loss  1.397 | ppl     4.04 | lr 1.62e-04 | gnorm   0.82 |    15557 tok/s
step  74300 | loss  1.409 | ppl     4.09 | lr 1.62e-04 | gnorm   1.00 |    16602 tok/s
step  74350 | loss  1.407 | ppl     4.08 | lr 1.62e-04 | gnorm   0.89 |    16670 tok/s
step  74400 | loss  1.396 | ppl     4.04 | lr 1.62e-04 | gnorm   0.79 |    17212 tok/s
step  74450 | loss  1.415 | ppl     4.11 | lr 1.62e-04 | gnorm   0.87 |    16725 tok/s
